217.236,-28.4267,42.9594 -0.0071563869714737,-0.00434390315786,-0.79248696565628,0.60983139276505
271.253,-53.0682,42.9621 -0.0020453718025237,-0.0017967403400689,-0.30167728662491,0.95340621471405
314.592,-101.599,43.6288 -0.0032773092389107,0.01554592885077,-0.46193438768387,0.88677191734314
300.172,-167.998,45.4218 -0.013807686045766,0.0094712730497122,0.42823919653893,0.9035102725029
272.036,-195.458,44.1422 -0.013175723142922,0.0081867687404156,0.44989031553268,0.89294910430908
206.74,-127.674,43.949 0.0066526834852993,0.013246324844658,0.96516817808151,0.2612099647522
137.392,-99.0727,43.0844 0.010765991173685,0.014545892365277,0.88499349355698,-0.4652516245842
141.899,-96.138,42.8205 -0.0024171757977456,-0.011741392314434,-0.84768199920654,0.5303692817688
